,category,file,prediction
0,i,data_12/val\i\A-501.png,i
1,i,data_12/val\i\A-502.png,i
2,i,data_12/val\i\A-503.png,i
3,i,data_12/val\i\A-504.png,i
4,i,data_12/val\i\A-505.png,i
5,i,data_12/val\i\A-506.png,i
6,i,data_12/val\i\A-507.png,i
7,i,data_12/val\i\A-508.png,i
8,i,data_12/val\i\A-509.png,i
9,i,data_12/val\i\A-510.png,i
10,i,data_12/val\i\A-511.png,i
11,i,data_12/val\i\A-512.png,i
12,i,data_12/val\i\A-513.png,i
13,i,data_12/val\i\A-514.png,i
14,i,data_12/val\i\A-515.png,i
15,i,data_12/val\i\A-516.png,i
16,i,data_12/val\i\A-517.png,i
17,i,data_12/val\i\A-518.png,i
18,i,data_12/val\i\A-519.png,i
19,i,data_12/val\i\A-520.png,i
20,i,data_12/val\i\A-521.png,i
21,i,data_12/val\i\A-522.png,i
22,i,data_12/val\i\A-523.png,i
23,i,data_12/val\i\A-524.png,i
24,i,data_12/val\i\A-525.png,i
25,i,data_12/val\i\A-526.png,i
26,i,data_12/val\i\A-527.png,i
27,i,data_12/val\i\A-528.png,i
28,i,data_12/val\i\A-529.png,i
29,i,data_12/val\i\A-530.png,i
30,i,data_12/val\i\A-531.png,i
31,i,data_12/val\i\A-532.png,i
32,i,data_12/val\i\A-533.png,i
33,i,data_12/val\i\A-534.png,i
34,i,data_12/val\i\A-535.png,i
35,i,data_12/val\i\A-536.png,i
36,i,data_12/val\i\A-537.png,i
37,i,data_12/val\i\A-538.png,i
38,i,data_12/val\i\A-539.png,i
39,i,data_12/val\i\A-540.png,i
40,i,data_12/val\i\A-541.png,i
41,i,data_12/val\i\A-542.png,i
42,i,data_12/val\i\A-543.png,i
43,i,data_12/val\i\A-544.png,i
44,i,data_12/val\i\A-545.png,i
45,i,data_12/val\i\A-546.png,i
46,i,data_12/val\i\A-547.png,i
47,i,data_12/val\i\A-548.png,i
48,i,data_12/val\i\A-549.png,i
49,i,data_12/val\i\A-550.png,i
50,i,data_12/val\i\A-551.png,i
51,i,data_12/val\i\A-553.png,i
52,i,data_12/val\i\A-554.png,i
53,i,data_12/val\i\A-555.png,i
54,i,data_12/val\i\A-556.png,i
55,i,data_12/val\i\A-557.png,i
56,i,data_12/val\i\A-558.png,i
57,i,data_12/val\i\A-559.png,i
58,i,data_12/val\i\A-560.png,i
59,i,data_12/val\i\A-561.png,i
60,i,data_12/val\i\A-562.png,i
61,i,data_12/val\i\A-563.png,i
62,i,data_12/val\i\A-564.png,i
63,i,data_12/val\i\A-565.png,i
64,i,data_12/val\i\A-566.png,i
65,i,data_12/val\i\A-567.png,i
66,i,data_12/val\i\A-568.png,i
67,i,data_12/val\i\A-570.png,i
68,i,data_12/val\i\A-571.png,i
69,i,data_12/val\i\A-572.png,i
70,i,data_12/val\i\A-573.png,i
71,i,data_12/val\i\A-574.png,i
72,i,data_12/val\i\A-575.png,i
73,i,data_12/val\i\A-576.png,i
74,i,data_12/val\i\A-577.png,i
75,i,data_12/val\i\A-578.png,i
76,i,data_12/val\i\A-579.png,i
77,i,data_12/val\i\A-580.png,i
78,i,data_12/val\i\A-581.png,i
79,i,data_12/val\i\A-582.png,i
80,ii,data_12/val\ii\A-552.png,i
81,ii,data_12/val\ii\B-501.png,ii
82,ii,data_12/val\ii\B-502.png,ii
83,ii,data_12/val\ii\B-503.png,iii
84,ii,data_12/val\ii\B-504.png,ii
85,ii,data_12/val\ii\B-505.png,ii
86,ii,data_12/val\ii\B-506.png,ii
87,ii,data_12/val\ii\B-507.png,vi
88,ii,data_12/val\ii\B-509.png,iii
89,ii,data_12/val\ii\B-510.png,iii
90,ii,data_12/val\ii\B-511.png,ii
91,ii,data_12/val\ii\B-512.png,ii
92,ii,data_12/val\ii\B-513.png,ii
93,ii,data_12/val\ii\B-514.png,ii
94,ii,data_12/val\ii\B-515.png,i
95,ii,data_12/val\ii\B-516.png,ii
96,ii,data_12/val\ii\B-517.png,ii
97,ii,data_12/val\ii\B-518.png,ii
98,ii,data_12/val\ii\B-519.png,ii
99,ii,data_12/val\ii\B-520.png,ii
100,ii,data_12/val\ii\B-521.png,ii
101,ii,data_12/val\ii\B-522.png,ii
102,ii,data_12/val\ii\B-523.png,i
103,ii,data_12/val\ii\B-524.png,vi
104,ii,data_12/val\ii\B-525.png,ii
105,ii,data_12/val\ii\B-526.png,ii
106,ii,data_12/val\ii\B-527.png,ii
107,ii,data_12/val\ii\B-528.png,i
108,ii,data_12/val\ii\B-529.png,ii
109,ii,data_12/val\ii\B-532.png,ii
110,ii,data_12/val\ii\B-533.png,i
111,ii,data_12/val\ii\B-534.png,vi
112,ii,data_12/val\ii\B-535.png,ii
113,ii,data_12/val\ii\B-536.png,ii
114,ii,data_12/val\ii\B-537.png,ii
115,ii,data_12/val\ii\B-538.png,i
116,ii,data_12/val\ii\B-539.png,ii
117,ii,data_12/val\ii\B-540.png,ii
118,ii,data_12/val\ii\B-541.png,iii
119,ii,data_12/val\ii\B-542.png,ii
120,ii,data_12/val\ii\B-544.png,ii
121,ii,data_12/val\ii\B-545.png,vi
122,ii,data_12/val\ii\B-546.png,ii
123,ii,data_12/val\ii\B-547.png,ii
124,ii,data_12/val\ii\B-548.png,ii
125,ii,data_12/val\ii\B-549.png,ii
126,ii,data_12/val\ii\B-550.png,vi
127,ii,data_12/val\ii\B-551.png,ii
128,ii,data_12/val\ii\B-552.png,ii
129,ii,data_12/val\ii\B-553.png,iii
130,ii,data_12/val\ii\B-554.png,ii
131,ii,data_12/val\ii\B-555.png,vi
132,ii,data_12/val\ii\B-556.png,ii
133,ii,data_12/val\ii\B-557.png,ii
134,ii,data_12/val\ii\B-558.png,ii
135,ii,data_12/val\ii\B-559.png,ix
136,ii,data_12/val\ii\B-560.png,ii
137,ii,data_12/val\ii\B-561.png,ii
138,ii,data_12/val\ii\B-562.png,ii
139,ii,data_12/val\ii\B-563.png,ii
140,ii,data_12/val\ii\B-564.png,ii
141,ii,data_12/val\ii\B-565.png,ii
142,ii,data_12/val\ii\B-566.png,ii
143,ii,data_12/val\ii\B-567.png,ii
144,ii,data_12/val\ii\B-568.png,iii
145,ii,data_12/val\ii\B-569.png,ii
146,ii,data_12/val\ii\B-570.png,ii
147,ii,data_12/val\ii\B-571.png,vi
148,ii,data_12/val\ii\B-572.png,ii
149,ii,data_12/val\ii\B-573.png,ii
150,ii,data_12/val\ii\B-574.png,ii
151,ii,data_12/val\ii\B-575.png,ii
152,ii,data_12/val\ii\B-576.png,ii
153,ii,data_12/val\ii\B-577.png,ii
154,ii,data_12/val\ii\B-578.png,i
155,ii,data_12/val\ii\B-579.png,ii
156,ii,data_12/val\ii\B-580.png,ii
157,ii,data_12/val\ii\B-581.png,iii
158,ii,data_12/val\ii\E-525.png,ii
159,ii,data_12/val\ii\E-575.png,vi
160,iii,data_12/val\iii\C-501.png,iii
161,iii,data_12/val\iii\C-502.png,iii
162,iii,data_12/val\iii\C-503.png,iii
163,iii,data_12/val\iii\C-504.png,iii
164,iii,data_12/val\iii\C-505.png,iii
165,iii,data_12/val\iii\C-506.png,iii
166,iii,data_12/val\iii\C-507.png,iii
167,iii,data_12/val\iii\C-508.png,iii
168,iii,data_12/val\iii\C-509.png,vii
169,iii,data_12/val\iii\C-510.png,iii
170,iii,data_12/val\iii\C-511.png,iii
171,iii,data_12/val\iii\C-512.png,vi
172,iii,data_12/val\iii\C-513.png,iii
173,iii,data_12/val\iii\C-514.png,iii
174,iii,data_12/val\iii\C-515.png,iii
175,iii,data_12/val\iii\C-516.png,iii
176,iii,data_12/val\iii\C-517.png,iii
177,iii,data_12/val\iii\C-518.png,iii
178,iii,data_12/val\iii\C-519.png,iii
179,iii,data_12/val\iii\C-520.png,iii
180,iii,data_12/val\iii\C-521.png,iii
181,iii,data_12/val\iii\C-522.png,iii
182,iii,data_12/val\iii\C-523.png,iii
183,iii,data_12/val\iii\C-524.png,iii
184,iii,data_12/val\iii\C-525.png,iii
185,iii,data_12/val\iii\C-526.png,iii
186,iii,data_12/val\iii\C-527.png,iii
187,iii,data_12/val\iii\C-528.png,iii
188,iii,data_12/val\iii\C-529.png,iii
189,iii,data_12/val\iii\C-530.png,iii
190,iii,data_12/val\iii\C-531.png,iii
191,iii,data_12/val\iii\C-532.png,iii
192,iii,data_12/val\iii\C-533.png,iii
193,iii,data_12/val\iii\C-534.png,iii
194,iii,data_12/val\iii\C-536.png,iii
195,iii,data_12/val\iii\C-537.png,iii
196,iii,data_12/val\iii\C-538.png,iii
197,iii,data_12/val\iii\C-539.png,iii
198,iii,data_12/val\iii\C-540.png,iii
199,iii,data_12/val\iii\C-541.png,iii
200,iii,data_12/val\iii\C-542.png,iii
201,iii,data_12/val\iii\C-543.png,iii
202,iii,data_12/val\iii\C-544.png,iii
203,iii,data_12/val\iii\C-545.png,iii
204,iii,data_12/val\iii\C-546.png,iii
205,iii,data_12/val\iii\C-547.png,iii
206,iii,data_12/val\iii\C-548.png,iii
207,iii,data_12/val\iii\C-549.png,iii
208,iii,data_12/val\iii\C-550.png,iii
209,iii,data_12/val\iii\C-551.png,iii
210,iii,data_12/val\iii\C-552.png,iii
211,iii,data_12/val\iii\C-553.png,iii
212,iii,data_12/val\iii\C-554.png,iii
213,iii,data_12/val\iii\C-555.png,iii
214,iii,data_12/val\iii\C-556.png,iii
215,iii,data_12/val\iii\C-557.png,iii
216,iii,data_12/val\iii\C-558.png,iii
217,iii,data_12/val\iii\C-559.png,iii
218,iii,data_12/val\iii\C-560.png,iii
219,iii,data_12/val\iii\C-561.png,iii
220,iii,data_12/val\iii\C-562.png,iii
221,iii,data_12/val\iii\C-563.png,iii
222,iii,data_12/val\iii\C-564.png,iii
223,iii,data_12/val\iii\C-565.png,iii
224,iii,data_12/val\iii\C-566.png,iii
225,iii,data_12/val\iii\C-567.png,iii
226,iii,data_12/val\iii\C-568.png,iii
227,iii,data_12/val\iii\C-569.png,iii
228,iii,data_12/val\iii\C-570.png,iii
229,iii,data_12/val\iii\C-571.png,iii
230,iii,data_12/val\iii\C-572.png,iii
231,iii,data_12/val\iii\C-573.png,vi
232,iii,data_12/val\iii\C-574.png,iii
233,iii,data_12/val\iii\C-575.png,iii
234,iii,data_12/val\iii\C-576.png,iii
235,iii,data_12/val\iii\C-577.png,iii
236,iii,data_12/val\iii\C-578.png,vi
237,iii,data_12/val\iii\C-579.png,iii
238,iii,data_12/val\iii\D-578.png,iii
239,iii,data_12/val\iii\F-547.png,vi
240,iv,data_12/val\iv\D-501.png,ix
241,iv,data_12/val\iv\D-502.png,iv
242,iv,data_12/val\iv\D-503.png,vi
243,iv,data_12/val\iv\D-504.png,iv
244,iv,data_12/val\iv\D-505.png,iv
245,iv,data_12/val\iv\D-506.png,iv
246,iv,data_12/val\iv\D-508.png,iii
247,iv,data_12/val\iv\D-509.png,iv
248,iv,data_12/val\iv\D-510.png,iv
249,iv,data_12/val\iv\D-511.png,iv
250,iv,data_12/val\iv\D-512.png,iv
251,iv,data_12/val\iv\D-513.png,iii
252,iv,data_12/val\iv\D-514.png,iv
253,iv,data_12/val\iv\D-515.png,ii
254,iv,data_12/val\iv\D-516.png,iv
255,iv,data_12/val\iv\D-517.png,iv
256,iv,data_12/val\iv\D-518.png,iv
257,iv,data_12/val\iv\D-519.png,iv
258,iv,data_12/val\iv\D-520.png,iv
259,iv,data_12/val\iv\D-521.png,ix
260,iv,data_12/val\iv\D-522.png,ii
261,iv,data_12/val\iv\D-523.png,iv
262,iv,data_12/val\iv\D-524.png,iv
263,iv,data_12/val\iv\D-525.png,ix
264,iv,data_12/val\iv\D-526.png,iv
265,iv,data_12/val\iv\D-527.png,iv
266,iv,data_12/val\iv\D-528.png,iv
267,iv,data_12/val\iv\D-529.png,iv
268,iv,data_12/val\iv\D-530.png,iv
269,iv,data_12/val\iv\D-531.png,iv
270,iv,data_12/val\iv\D-532.png,ix
271,iv,data_12/val\iv\D-533.png,iii
272,iv,data_12/val\iv\D-534.png,iv
273,iv,data_12/val\iv\D-535.png,iv
274,iv,data_12/val\iv\D-536.png,iii
275,iv,data_12/val\iv\D-537.png,ix
276,iv,data_12/val\iv\D-538.png,iii
277,iv,data_12/val\iv\D-539.png,iv
278,iv,data_12/val\iv\D-540.png,iv
279,iv,data_12/val\iv\D-541.png,ix
280,iv,data_12/val\iv\D-542.png,iv
281,iv,data_12/val\iv\D-543.png,iv
282,iv,data_12/val\iv\D-544.png,iii
283,iv,data_12/val\iv\D-545.png,iv
284,iv,data_12/val\iv\D-546.png,iii
285,iv,data_12/val\iv\D-547.png,ix
286,iv,data_12/val\iv\D-548.png,iv
287,iv,data_12/val\iv\D-549.png,v
288,iv,data_12/val\iv\D-550.png,iv
289,iv,data_12/val\iv\D-551.png,iv
290,iv,data_12/val\iv\D-552.png,iii
291,iv,data_12/val\iv\D-553.png,iv
292,iv,data_12/val\iv\D-554.png,iv
293,iv,data_12/val\iv\D-555.png,iv
294,iv,data_12/val\iv\D-556.png,iv
295,iv,data_12/val\iv\D-557.png,ix
296,iv,data_12/val\iv\D-559.png,iv
297,iv,data_12/val\iv\D-560.png,iv
298,iv,data_12/val\iv\D-561.png,iv
299,iv,data_12/val\iv\D-562.png,iv
300,iv,data_12/val\iv\D-563.png,iv
301,iv,data_12/val\iv\D-564.png,iv
302,iv,data_12/val\iv\D-565.png,iv
303,iv,data_12/val\iv\D-566.png,iv
304,iv,data_12/val\iv\D-567.png,v
305,iv,data_12/val\iv\D-568.png,iv
306,iv,data_12/val\iv\D-569.png,iv
307,iv,data_12/val\iv\D-570.png,ix
308,iv,data_12/val\iv\D-571.png,iv
309,iv,data_12/val\iv\D-572.png,iv
310,iv,data_12/val\iv\D-573.png,iii
311,iv,data_12/val\iv\D-574.png,iv
312,iv,data_12/val\iv\D-575.png,ii
313,iv,data_12/val\iv\D-576.png,iv
314,iv,data_12/val\iv\D-577.png,iv
315,iv,data_12/val\iv\D-579.png,v
316,iv,data_12/val\iv\D-580.png,iii
317,iv,data_12/val\iv\D-581.png,ii
318,iv,data_12/val\iv\D-582.png,iv
319,iv,data_12/val\iv\D-583.png,iv
320,iv,data_12/val\iv\D-584.png,iii
321,iv,data_12/val\iv\E-540.png,vi
322,iv,data_12/val\iv\F-533.png,vi
323,iv,data_12/val\iv\I-514.png,iv
324,ix,data_12/val\ix\I-502.png,ix
325,ix,data_12/val\ix\I-503.png,viii
326,ix,data_12/val\ix\I-504.png,ix
327,ix,data_12/val\ix\I-505.png,ix
328,ix,data_12/val\ix\I-506.png,ix
329,ix,data_12/val\ix\I-507.png,ix
330,ix,data_12/val\ix\I-509.png,ix
331,ix,data_12/val\ix\I-510.png,ix
332,ix,data_12/val\ix\I-511.png,ix
333,ix,data_12/val\ix\I-512.png,ix
334,ix,data_12/val\ix\I-513.png,ix
335,ix,data_12/val\ix\I-516.png,ix
336,ix,data_12/val\ix\I-517.png,ix
337,ix,data_12/val\ix\I-518.png,ix
338,ix,data_12/val\ix\I-519.png,ii
339,ix,data_12/val\ix\I-520.png,ix
340,ix,data_12/val\ix\I-521.png,ix
341,ix,data_12/val\ix\I-522.png,ix
342,ix,data_12/val\ix\I-523.png,ix
343,ix,data_12/val\ix\I-524.png,ix
344,ix,data_12/val\ix\I-525.png,ix
345,ix,data_12/val\ix\I-526.png,ix
346,ix,data_12/val\ix\I-527.png,ix
347,ix,data_12/val\ix\I-528.png,vi
348,ix,data_12/val\ix\I-529.png,ix
349,ix,data_12/val\ix\I-530.png,ii
350,ix,data_12/val\ix\I-531.png,iii
351,ix,data_12/val\ix\I-532.png,ii
352,ix,data_12/val\ix\I-533.png,ix
353,ix,data_12/val\ix\I-534.png,ix
354,ix,data_12/val\ix\I-535.png,ix
355,ix,data_12/val\ix\I-536.png,ix
356,ix,data_12/val\ix\I-538.png,ix
357,ix,data_12/val\ix\I-539.png,ix
358,ix,data_12/val\ix\I-540.png,ix
359,ix,data_12/val\ix\I-541.png,ix
360,ix,data_12/val\ix\I-543.png,ix
361,ix,data_12/val\ix\I-544.png,x
362,ix,data_12/val\ix\I-545.png,vi
363,ix,data_12/val\ix\I-546.png,ix
364,ix,data_12/val\ix\I-547.png,x
365,ix,data_12/val\ix\I-548.png,ix
366,ix,data_12/val\ix\I-549.png,ix
367,ix,data_12/val\ix\I-550.png,ix
368,ix,data_12/val\ix\I-551.png,ix
369,ix,data_12/val\ix\I-552.png,ix
370,ix,data_12/val\ix\I-553.png,ix
371,ix,data_12/val\ix\I-554.png,ix
372,ix,data_12/val\ix\I-555.png,ix
373,ix,data_12/val\ix\I-556.png,ix
374,ix,data_12/val\ix\I-557.png,ix
375,ix,data_12/val\ix\I-558.png,ix
376,ix,data_12/val\ix\I-559.png,ix
377,ix,data_12/val\ix\I-560.png,ix
378,ix,data_12/val\ix\I-561.png,vi
379,ix,data_12/val\ix\I-562.png,ix
380,ix,data_12/val\ix\I-563.png,iii
381,ix,data_12/val\ix\I-564.png,ix
382,ix,data_12/val\ix\I-565.png,ix
383,ix,data_12/val\ix\I-566.png,ix
384,ix,data_12/val\ix\I-567.png,ix
385,ix,data_12/val\ix\I-568.png,ii
386,ix,data_12/val\ix\I-570.png,ix
387,ix,data_12/val\ix\I-571.png,ix
388,ix,data_12/val\ix\I-572.png,ix
389,ix,data_12/val\ix\I-573.png,ix
390,ix,data_12/val\ix\I-574.png,ix
391,ix,data_12/val\ix\I-576.png,ix
392,ix,data_12/val\ix\I-577.png,ix
393,ix,data_12/val\ix\I-578.png,iv
394,ix,data_12/val\ix\I-579.png,ix
395,ix,data_12/val\ix\I-580.png,ix
396,v,data_12/val\v\E-501.png,v
397,v,data_12/val\v\E-502.png,v
398,v,data_12/val\v\E-503.png,v
399,v,data_12/val\v\E-504.png,v
400,v,data_12/val\v\E-505.png,v
401,v,data_12/val\v\E-506.png,v
402,v,data_12/val\v\E-507.png,v
403,v,data_12/val\v\E-508.png,v
404,v,data_12/val\v\E-509.png,v
405,v,data_12/val\v\E-510.png,v
406,v,data_12/val\v\E-511.png,v
407,v,data_12/val\v\E-512.png,v
408,v,data_12/val\v\E-513.png,v
409,v,data_12/val\v\E-514.png,v
410,v,data_12/val\v\E-515.png,vi
411,v,data_12/val\v\E-516.png,v
412,v,data_12/val\v\E-518.png,v
413,v,data_12/val\v\E-519.png,v
414,v,data_12/val\v\E-520.png,v
415,v,data_12/val\v\E-521.png,v
416,v,data_12/val\v\E-522.png,v
417,v,data_12/val\v\E-523.png,v
418,v,data_12/val\v\E-524.png,v
419,v,data_12/val\v\E-526.png,v
420,v,data_12/val\v\E-527.png,v
421,v,data_12/val\v\E-528.png,v
422,v,data_12/val\v\E-529.png,v
423,v,data_12/val\v\E-530.png,v
424,v,data_12/val\v\E-531.png,v
425,v,data_12/val\v\E-533.png,vi
426,v,data_12/val\v\E-534.png,v
427,v,data_12/val\v\E-535.png,v
428,v,data_12/val\v\E-536.png,v
429,v,data_12/val\v\E-537.png,v
430,v,data_12/val\v\E-538.png,v
431,v,data_12/val\v\E-539.png,v
432,v,data_12/val\v\E-541.png,v
433,v,data_12/val\v\E-542.png,v
434,v,data_12/val\v\E-543.png,v
435,v,data_12/val\v\E-544.png,v
436,v,data_12/val\v\E-545.png,v
437,v,data_12/val\v\E-546.png,v
438,v,data_12/val\v\E-547.png,v
439,v,data_12/val\v\E-548.png,v
440,v,data_12/val\v\E-549.png,v
441,v,data_12/val\v\E-550.png,v
442,v,data_12/val\v\E-551.png,v
443,v,data_12/val\v\E-552.png,v
444,v,data_12/val\v\E-553.png,v
445,v,data_12/val\v\E-554.png,v
446,v,data_12/val\v\E-555.png,v
447,v,data_12/val\v\E-556.png,v
448,v,data_12/val\v\E-557.png,v
449,v,data_12/val\v\E-558.png,v
450,v,data_12/val\v\E-559.png,v
451,v,data_12/val\v\E-560.png,v
452,v,data_12/val\v\E-561.png,v
453,v,data_12/val\v\E-562.png,v
